	ID_REF	IDENTIFIER	GSM1004102	GSM1004104	GSM1004106	GSM1004108	GSM1004110	GSM1004112	GSM1004114	GSM1004101	GSM1004103	GSM1004105	GSM1004107	GSM1004109	GSM1004111	GSM1004113	DiffExp	absDiffExp
14086	204639_at	ADA	301.4	210.5	602.4	226.9	231.5	279.0	414.2	46.1	34.3	63.9	50.7	46.7	35.3	64.2	2.70884076117	2.70884076117
12361	202912_at	ADM	365.4	814.5	1234.2	618.6	1008.6	727.5	1013.0	80.5	40.3	82.3	36.7	125.8	32.2	114.5	2.18241594563	2.18241594563
20248	210873_x_at	APOBEC3A	394.7	1358.8	2685.7	1206.8	816.2	1282.7	1084.0	52.9	47.8	90.4	46.4	84.6	37.7	46.2	2.89941689178	2.89941689178
16078	206632_s_at	APOBEC3B	440.5	26.1	55.7	27.4	487.7	38.9	497.5	26.2	19.1	16.5	18.6	33.8	17.2	31.9	4.07150330227	4.07150330227
29826	220542_s_at	BPIFA1	562.3	110.0	52.7	107.3	211.5	94.4	44.7	115.9	77.4	62.9	248.7	26.2	52.5	38.7	2.27845948053	2.27845948053
35323	226067_at	BPIFB1	619.2	699.4	160	195.9	855.5	186.8	114.6	103.1	380.9	120	388.9	58.2	155.4	122.1	2.58636113878	2.58636113878
15853	206407_s_at	CCL13	254.4	317.9	139.2	122.4	101.2	140.6	640.2	831.0	245.3	125.0	137.9	146.8	104.0	378.0	-1.70774980637	1.70774980637
25888	216598_s_at	CCL2	4754.5	2430.9	2280.2	3119.7	5778.3	2893.7	6358.4	1005.9	339.2	218.2	374.6	228.9	92.1	742.7	2.2408067412	2.2408067412
14923	205476_at	CCL20	2712.3	5705.1	7975.7	3611.3	5128.5	5171.0	6032.8	586.7	69.0	428.4	291.6	1401.5	220.9	1399.0	2.20882186269	2.20882186269
14561	205114_s_at	CCL3L3	3411.1	5254.6	8224.9	5004.2	6462.8	7365.3	8522.1	564.2	95.1	488.2	439.8	1750.3	337.5	2629.2	2.59595847866	2.59595847866
8	1405_i_at	CCL5	270.6	399.6	525.2	426.0	446.5	439.1	839.3	59.0	59.9	64.3	53.3	101.3	126.1	95.0	2.19737497973	2.19737497973
17504	208075_s_at	CCL7	222.4	105.9	156.3	279.7	419.4	156.4	349.8	47.6	29.2	23.3	29.7	30.1	19.5	46.7	2.22412330942	2.22412330942
23337	214038_at	CCL8	558.3	652.7	1154.6	1051.3	804.8	508.3	2091.8	74.3	85.0	55.6	21.9	31.2	23.4	75.2	2.90960644024	2.90960644024
18067	208650_s_at	CD24	81.8	168.2	52.6	101.0	92.0	50.0	29.2	39.3	78.4	44.1	55.0	24.4	41.6	25.2	1.05757153068	1.05757153068
3975	1557905_s_at	CD44	12207.2	11658.5	13624.6	13371.5	13208.6	13094.2	14509.9	10023.8	7131.9	8254.4	10232.3	9999.3	9142.9	9810.3	0.28430278856	0.28430278856
1630	1554519_at	CD80	2416.8	3887.0	5737.5	4600.6	3418.3	3847.5	4207.7	907.9	947.4	810.0	989.6	1275.5	799.3	1075.8	1.41249278242	1.41249278242
11300	201852_x_at	COL3A1	26.5	28.5	19.1	22.0	21.4	30.1	24.8	35.6	24.8	22.9	15.9	24.9	27.9	27.3	-0.425884881516	0.425884881516
13917	204470_at	CXCL1	1196.8	2553.3	6792.3	4895.7	3594.1	2979.6	5376.6	202.1	84.1	310.1	274.0	694.1	100.1	576.8	2.56604085351	2.56604085351
13980	204533_at	CXCL10	9776.6	15548.4	17869.5	14410.8	12305.9	12472.3	15444.0	1950.1	1016.0	1643.9	841.0	2763.0	862.9	2621.9	2.32578472111	2.32578472111
19567	210163_at	CXCL11	300.5	3274.5	3440.3	1866.0	2271.2	1063.3	1898.4	18.2	84.3	147.8	27.4	144.7	30.9	79.3	4.0453546354	4.0453546354
15123	205676_at	CYP27B1	65.5	73.5	226.8	95.3	86.9	48.9	147.4	4.9	11.6	26.1	23.2	17.8	10.2	29.0	3.74064125231	3.74064125231
7690	1564630_at	EDN1	132.5	367.8	691.9	222.4	251.3	223.3	432.4	68.9	46.8	42.5	36.0	50.4	35.1	41.9	0.943416471634	0.943416471634
11717	202269_x_at	GBP1	11982.3	14845.6	17039.3	14186.9	12458.7	13198.8	15139.6	6421.0	4447.9	4830.7	4359.5	6875.0	3459.5	7241.3	0.900034955908	0.900034955908
44424	235175_at	GBP4	1080.7	1480.1	2020.6	1472.9	1294.2	1162.5	1770.2	360.5	324.8	435.8	380.4	448.1	317.1	443	1.58389492502	1.58389492502
38879	229625_at	GBP5	2325.2	4348.1	6060.6	4733.1	4583	3629.8	5135.1	812	1336	1162.3	935.5	1370.4	662.1	1301.8	1.51780318116	1.51780318116
14866	205419_at	GPR183	112.7	84.6	104.2	122.9	239.9	99.4	259.2	29.7	30.5	18.9	36.6	39.5	24.6	29.0	1.92395267937	1.92395267937
19434	210029_at	IDO1	1628.9	1878.9	3282.6	1646.7	1625.8	567.9	2786.1	64.6	41.5	97.4	58.5	77.2	48.0	64.0	4.65622006277	4.65622006277
11049	201601_x_at	IFITM1	426.2	603.5	760.9	551.2	651.7	678.8	943.0	223.5	184.5	203.0	173.5	123.1	88.2	97.2	0.931255761712	0.931255761712
21962	212657_s_at	IL1RN	11305.9	15009.4	15981.3	13110.7	15185.1	14638.7	16591.4	4945.7	2439.0	3003.5	4183.1	6036.7	3536.8	5883.1	1.1928292062	1.1928292062
14654	205207_at	IL6	4279.8	9316.7	12716.8	6972.7	8322.5	7949.7	11178.5	231.7	76.1	310.3	156.6	403.9	142.1	486.3	4.20721343008	4.20721343008
1082	1553739_at	IRAK2	7.0	9.1	6.6	6.7	8.8	16.7	7.3	10.2	6.7	6.5	9.7	11.2	7.7	10.1	-0.543142325027	0.543142325027
14145	204698_at	ISG20	1227.5	2231.6	2627.7	1495.6	2176.9	2066.6	2367.8	117.5	61.6	65.4	80.6	65.6	51.1	47.6	3.38499036264	3.38499036264
17311	207872_s_at	LILRA1	132.4	64.1	135.1	81.8	276.9	113.2	218.0	42.4	49.7	46.3	38.5	41.5	46.0	46.1	1.64276695224	1.64276695224
1277	1554026_a_at	MYO10	32.4	42.9	61.9	39.6	49.7	20.2	34.1	44.4	43.4	29.2	19.5	18.9	21.1	21.1	-0.454565863465	0.454565863465
13660	204213_at	PIGR	50.9	63.4	29.3	24.7	70.2	46.7	32.5	35.0	42.5	26.4	37.6	22.5	40.6	21.9	0.540310734243	0.540310734243
28298	219014_at	PLAC8	2329.3	1039.9	6479.2	2284.5	1433.7	4729.0	4542.1	701.1	248.5	2843.8	446.5	370.8	3363.9	2474.1	1.73220432211	1.73220432211
1991	1554997_a_at	PTGS2	290.5	1682.0	2689.6	813.8	2032.0	1894.9	2874.1	47.7	48.9	49.8	62.4	171.7	68.2	128.2	2.60647699229	2.60647699229
15603	206157_at	PTX3	1866.8	5198.1	6968.5	4964.1	4222.2	4401.2	5999.7	152.3	54.0	210.2	180.9	569.5	224.7	763.4	3.61557952548	3.61557952548
15037	205590_at	RASGRP1	489.3	434.0	892.4	1035.9	754.2	847.5	814.5	130.0	78.2	210.6	183.7	434.5	98.6	401.5	1.91220765952	1.91220765952
18957	209544_at	RIPK2	108.6	117.1	352.4	167.5	181.1	142.9	176.7	31.2	45.6	86.4	72.4	84.1	92.5	118.6	1.79940616894	1.79940616894
23097	213797_at	RSAD2	7651.4	11857.6	12784.2	9193.9	8412.0	7825.7	11269.1	2517.9	1357.4	1011.9	697.0	687.4	566.7	716.0	1.60350275963	1.60350275963
15310	205863_at	S100A12	256.5	383.5	668.6	175.6	891.8	656.0	1490.9	38.8	30.9	31.2	25.4	47.8	33.5	39.8	2.72483026831	2.72483026831
2466	1555638_a_at	SAMSN1	317.4	413.6	885.3	622.6	830.7	581.1	974.5	118.9	101.2	194.9	214.4	463.8	207.0	386.4	1.41655341309	1.41655341309
15172	205725_at	SCGB1A1	2111.5	95.6	310.4	352.4	2370.4	239.7	157.3	289.5	80.5	247.3	960.7	102.4	122.5	144.2	2.86663299381	2.86663299381
19127	209719_x_at	SERPINB3	92.1	85.5	31.8	40.0	106.9	66.1	12.5	18.2	44.6	24.2	72.9	16.0	55.2	27.2	2.33926270589	2.33926270589
19130	209722_s_at	SERPINB9	200.1	112.8	195.9	202.3	397.8	189.5	313.8	69.7	52.6	45.5	43.2	44.8	27.7	46.7	1.52149060604	1.52149060604
28443	219159_s_at	SLAMF7	6087.8	7693.2	9371.7	6422.2	7654.9	5988.1	8523.6	1597.1	299.8	630.5	367.5	1675.9	145.0	977.7	1.93046631561	1.93046631561
8250	1566342_at	SOD2	9268.3	9408.3	10834.3	10549.7	10568.1	9892.9	10171.6	6122.7	3207.7	5200.3	6326.2	9135.7	3771.3	9150.5	0.598136747017	0.598136747017
16559	207113_s_at	TNF	1360.7	1872.7	3700.4	1473.8	2089.9	2089.8	2734.0	296.6	154.6	306.0	277.6	573.8	257.0	503.6	2.19775852116	2.19775852116
12135	202687_s_at	TNFSF10	2667.2	3910.6	4905.3	2915.0	3412.1	2540.6	4013.1	817.2	823.4	783.7	859.4	700.8	593.3	502.0	1.70656490025	1.70656490025
16661	207216_at	TNFSF8	192.9	103.7	210.2	202.0	405.0	143.7	363.1	66.6	45.5	52.5	69.2	68.6	49.8	52.2	1.53425906098	1.53425906098
28495	219211_at	USP18	1292.8	2207.3	3327.4	1514.9	1749.8	1650.1	2356.6	356.9	284.9	268.6	187.1	181.7	176.5	215.1	1.8569072967	1.8569072967
19902	210512_s_at	VEGFA	197.3	152.2	187.7	175.1	300.0	186.5	325.3	44.0	83.8	59.5	56.2	127.5	124.2	142.9	2.1648155272	2.1648155272
